sentID.BTEC	splits_shared_task	dialect	raw	CODA
7812	corpus-6-test-corpus-26-train	DOH	شرايك بمية دولار؟	شرايك بمية دولار؟
7814	corpus-6-test-corpus-26-train	DOH	ابغي هذي معبأ.	ابغي هاذي معبأ.
7831	corpus-6-test-corpus-26-train	DOH	بغيت اقدم حق اعادة اصدار.	بغيت اقدم حق اعادة اصدار.
7834	corpus-6-test-corpus-26-train	DOH	الحكومة دعمت تعزيز الصناعات.	الحكومة دعمت تعزيز الصناعات.
7838	corpus-6-test-corpus-26-train	DOH	هو اكبر من خمسين سنة، اظن.	هو اكبر من خمسين سنة، اظن.
7860	corpus-6-test-corpus-26-train	DOH	عندك اي خرايط بسيطة للمدينة؟	عندك اي خرايط بسيطة للمدينة؟
7883	corpus-6-test-corpus-26-train	DOH	الساعة كم يوصل القطار سان دييغو، لو سمحت؟	الساعة كم يوصل القطار سان دييغو، لو سمحت؟
7913	corpus-6-test-corpus-26-train	DOH	بغيت اشوف صندوقك.	بغيت اشوف صندوقك.
7925	corpus-6-test-corpus-26-train	DOH	بغيت شامبو.	بغيت شامبو.
7947	corpus-6-test-corpus-26-train	DOH	انا قاعد في فندق الهيلتون.	انا قاعد في فندق الهيلتون.
7948	corpus-6-test-corpus-26-train	DOH	ما احس اني زين ولايعة جبدي.	ما احس اني زين ولايعة كبدي.
7957	corpus-6-test-corpus-26-train	DOH	بس عندي موعد حق اشوفها الساعة ثنتين.	بس عندي موعد حق اشوفها الساعة ثنتين.
7972	corpus-6-test-corpus-26-train	DOH	تروح هالسيارة إدنبره؟	تروح هالسيارة ادنبرة؟
7976	corpus-6-test-corpus-26-train	DOH	اي، لو سمحت مل هالاستمارة.	اي، لو سمحت مل هالاستمارة.
7983	corpus-6-test-corpus-26-train	DOH	كم تاخذ على الوزن الزايد؟	كم تاخذ على الوزن الزايد؟
8039	corpus-6-test-corpus-26-train	DOH	الساعة كم اقدر اسوي جيك اوت؟	الساعة كم اقدر اسوي تشيك اوت؟
8050	corpus-6-test-corpus-26-train	DOH	خذته.	خذته.
8058	corpus-6-test-corpus-26-train	DOH	بكلم احد.	باكلم احد.
8068	corpus-6-test-corpus-26-train	DOH	السيارة جاتني على صوب في التقاطع.	السيارة جاتني على صوب في التقاطع.
8094	corpus-6-test-corpus-26-train	DOH	هذي صندوق موسيقى.	هاذي صندوق موسيقى.
8095	corpus-6-test-corpus-26-train	DOH	وين الضاحية؟	وين الضاحية؟
8098	corpus-6-test-corpus-26-train	DOH	في جولة سياحية للمدينة بالباص؟	فيه جولة سياحية للمدينة بالباص؟
8108	corpus-6-test-corpus-26-train	DOH	الساعة كم نبتدي؟	الساعة كم نبتدي؟
8114	corpus-6-test-corpus-26-train	DOH	اوكي، اخوي. اذا تبغي سيارة متوسطة الحجم نقدر تعطيك ميركوري سيبل، زينة؟	اوكي، اخوي. اذا تبغي سيارة متوسطة الحجم نقدر نعطيك ميركوري سيبل، زينة؟
8116	corpus-6-test-corpus-26-train	DOH	رضيت العضلة.	رضيت العضلة.
8141	corpus-6-test-corpus-26-train	DOH	بس لازم توعدني انك بتطق الكرة، مو انا. انزين؟	بس لازم توعدني انك بتطق الكرة، مو انا. انزين؟
8143	corpus-6-test-corpus-26-train	DOH	شكثر بعد؟	شكثر بعد؟
8149	corpus-6-test-corpus-26-train	DOH	يصير اتسلف شوية كتان؟	يصير اتسلف شوية كتان؟
8156	corpus-6-test-corpus-26-train	DOH	من أي نوع من الجلد مصنوعة هالشنطة؟	من اي نوع من الجلد مصنوعة هالشنطة؟
8161	corpus-6-test-corpus-26-train	DOH	ماظن ان هالسكين نظيفة. ممكن تجيب لي وحدة ثانية؟	ما اظن ان هالسكين نظيفة. ممكن تجيب لي واحدة ثانية؟
8164	corpus-6-test-corpus-26-train	DOH	توني شريت هذي من شوي، بس ممكن تبدل ذي بذي؟	توني شريت هاذي من شوي، بس ممكن تبدل ذي بذي؟
8173	corpus-6-test-corpus-26-train	DOH	الصراحة، ما اوافق على هالشي.	الصراحة، ما اوافق على هالشي.
8177	corpus-6-test-corpus-26-train	DOH	هذي الطريق الصح لمحطة سنترال؟	هاذي الطريق الصح لمحطة سنترال؟
8183	corpus-6-test-corpus-26-train	DOH	قارب مع مرشد، لو سمحت.	قارب مع مرشد، لو سمحت.
8193	corpus-6-test-corpus-26-train	DOH	بغيت اطلب بدلة غامقة حقي.	بغيت اطلب بدلة غامقة حقي.
8194	corpus-6-test-corpus-26-train	DOH	تقدر تستخدم هالمظلة كعصا.	تقدر تستخدم هالمظلة كعصا.
8210	corpus-6-test-corpus-26-train	DOH	لو سمحت ورني جوازك.	لو سمحت ورني جوازك.
8227	corpus-6-test-corpus-26-train	DOH	في اي محل ياخذ غسيل يوم الأحد؟	فيه اي محل ياخذ غسيل يوم الاحد؟
8233	corpus-6-test-corpus-26-train	DOH	اثنين جيزبرقر، لو سمحت.	اثنين تشيز برجر، لو سمحت.
8234	corpus-6-test-corpus-26-train	DOH	اي باص يروح ميامي؟	اي باص يروح ميامي؟
8236	corpus-6-test-corpus-26-train	DOH	مو لازم اكراميات.	مو لازم اكراميات.
8248	corpus-6-test-corpus-26-train	DOH	تقدر تشوف واحد في قاعة كارنيج.	تقدر تشوف واحد في قاعة كارنيغي.
8250	corpus-6-test-corpus-26-train	DOH	انا مو معتمد.	انا مو معتمد.
8271	corpus-6-test-corpus-26-train	DOH	شنو الطبق المميز في المطعم؟	شنو الطبق المميز في المطعم؟
8280	corpus-6-test-corpus-26-train	DOH	بغيت اسوي لي موعد مع دكتور.	بغيت اسوي لي موعد مع دكتور.
8295	corpus-6-test-corpus-26-train	DOH	عادي اجي بيتك؟	عادي اجي بيتك؟
8305	corpus-6-test-corpus-26-train	DOH	احس في مجال للتطوير.	احس فيه مجال للتطوير.
8316	corpus-6-test-corpus-26-train	DOH	وين الأنفاق؟	وين الانفاق؟
8334	corpus-6-test-corpus-26-train	DOH	عندك اياه بمقاس أصغر؟	عندك اياه بمقاس اصغر؟
8338	corpus-6-test-corpus-26-train	DOH	وين اقدر احصل اسبرين؟	وين اقدر احصل اسبرين؟
8342	corpus-6-test-corpus-26-train	DOH	هذي أقل شي؟	هاذي اقل شي؟
8349	corpus-6-test-corpus-26-train	DOH	لو سمحت بغيت تصريح لأسبوع.	لو سمحت بغيت تصريح لاسبوع.
8355	corpus-6-test-corpus-26-train	DOH	هذي زميلي.	هاذي زميلي.
8358	corpus-6-test-corpus-26-train	DOH	شنو انواع البترول الموجودة هناك؟ ممتاز، وعادي، ونقي؟	شنو انواع البترول الموجودة هناك؟ ممتاز، وعادي، ونقي؟
8368	corpus-6-test-corpus-26-train	DOH	اكا واحد.	اكا واحد.
8371	corpus-6-test-corpus-26-train	DOH	قاعد ازكم.	قاعد ازكم.
8418	corpus-6-test-corpus-26-train	DOH	هو بلجني مشوي مع سوس خاص مع ملة عيش.	هو بلجني مشوي مع سوس خاص مع ملة عيش.
8435	corpus-6-test-corpus-26-train	DOH	"""قال """"خلنا نحتفل"""" ووداني البار. قال بيروح يتكلم في التلفون وبيرجع بس راح ولا رجع وانا توهقت بالفاتورة."""	"""قال """"خلنا نحتفل"""" ووداني البار. قال بيروح يتكلم في التلفون وبيرجع بس راح ولا رجع وانا توهقت بالفاتورة."""
8454	corpus-6-test-corpus-26-train	DOH	بكم الغالون؟	بكم الغالون؟
8456	corpus-6-test-corpus-26-train	DOH	كان عندي جوازي والكردت كارد في الشنطة.	كان عندي جوازي والكردت كارد في الشنطة.
8485	corpus-6-test-corpus-26-train	DOH	حجوزات الساعة سبع، باسم مانو.	حجوزات الساعة سبع، باسم مانو.
8495	corpus-6-test-corpus-26-train	DOH	ما تبغي كوب شاهي؟	ما تبغي كوب شاهي؟
8509	corpus-6-test-corpus-26-train	DOH	في دكتور للفندق أو واحد على اتصال؟	فيه دكتور للفندق او واحد على اتصال؟
8516	corpus-6-test-corpus-26-train	DOH	هو دايما يتسوق في شارع بوند.	هو دايما يتسوق في شارع بوند.
8527	corpus-6-test-corpus-26-train	DOH	جريدة انجليزية، لو سمحت.	جريدة انجليزية، لو سمحت.
8535	corpus-6-test-corpus-26-train	DOH	في اي مكان يشغلون موسيقى ريفية؟	فيه اي مكان يشغلون موسيقى ريفية؟
8543	corpus-6-test-corpus-26-train	DOH	في بعد من الصوف؟	فيه بعد من الصوف؟
8551	corpus-6-test-corpus-26-train	DOH	بكم الصفحة؟	بكم الصفحة؟
8574	corpus-6-test-corpus-26-train	DOH	انزين، طق تسعة وصفر واحد واحد، بعدين رمز الدولة وعقب رقم التلفون.	انزين، طق تسعة وصفر واحد واحد، بعدين رمز الدولة وعقب رقم التلفون.
8577	corpus-6-test-corpus-26-train	DOH	ممكن كولا دايت؟	ممكن كولا دايت؟
8584	corpus-6-test-corpus-26-train	DOH	ممكن اطلب؟	ممكن اطلب؟
8595	corpus-6-test-corpus-26-train	DOH	استانسنا بالسياقة. شكرا.	استانسنا بالسياقة. شكرا.
8610	corpus-6-test-corpus-26-train	DOH	العدد الكلي للسكان في اليابان مية وثلاثين مليون.	العدد الكلي للسكان في اليابان مية وثلاثين مليون.
8618	corpus-6-test-corpus-26-train	DOH	بغيت أأجر مظلة.	بغيت اأجر مظلة.
8625	corpus-6-test-corpus-26-train	DOH	اي، وبغيت احول الرسوم.	اي، وبغيت احول الرسوم.
8636	corpus-6-test-corpus-26-train	DOH	بوك فيه مية دولار وثنتين كردت كارد.	بوك فيه مية دولار وثنتين كردت كارد.
8637	corpus-6-test-corpus-26-train	DOH	الماي واجد حار.	الماي واجد حار.
8675	corpus-6-test-corpus-26-train	DOH	انت هني.	انت هني.
8690	corpus-6-test-corpus-26-train	DOH	احتمال بسيط.	احتمال بسيط.
8696	corpus-6-test-corpus-26-train	DOH	معدتي تعورني بعد الوجبات.	معدتي تعورني بعد الوجبات.
8734	corpus-6-test-corpus-26-train	DOH	ما شاء الله، المكان واجد حلو.	ما شاء الله، المكان واجد حلو.
8741	corpus-6-test-corpus-26-train	DOH	يمكن يصيده انسداد هوائي.	يمكن يصيده انسداد هوائي.
8749	corpus-6-test-corpus-26-train	DOH	قررت؟	قررت؟
8788	corpus-6-test-corpus-26-train	DOH	نقدر نستريح هني، اذا تبغي.	نقدر نستريح هني، اذا تبغي.
8803	corpus-6-test-corpus-26-train	DOH	ماتقدر تغير وظيفتك بسهولة.	ما تقدر تغير وظيفتك بسهولة.
8805	corpus-6-test-corpus-26-train	DOH	شنو المحطة الجاية؟	شنو المحطة الجاية؟
8811	corpus-6-test-corpus-26-train	DOH	انزين، بس مو في المدرجات. واجد حر اليوم.	انزين، بس مو في المدرجات. واجد حر اليوم.
8827	corpus-6-test-corpus-26-train	DOH	للحين احس اني برجع.	للحين احس اني بارجع.
8833	corpus-6-test-corpus-26-train	DOH	مابغي شي ضخم.	ما ابغي شي ضخم.
8840	corpus-6-test-corpus-26-train	DOH	جيك، لو سمحت.	تشيك، لو سمحت.
8850	corpus-6-test-corpus-26-train	DOH	شحن، لو سمحت. تاخذ الفيزا؟	شحن، لو سمحت. تاخذ الفيزا؟
8851	corpus-6-test-corpus-26-train	DOH	اليوم بروح اشوف جايناتاون شلون شكلها.	اليوم باروح اشوف تشاينا تاون شلون شكلها.
8880	corpus-6-test-corpus-26-train	DOH	اثنين صفر اثنين تسعة ثلاثة تسعة ستة سبعة صفر صفر.	اثنين صفر اثنين تسعة ثلاثة تسعة ستة سبعة صفر صفر.
8900	corpus-6-test-corpus-26-train	DOH	بغيت اجلع ضرسي.	بغيت اقلع ضرسي.
8905	corpus-6-test-corpus-26-train	DOH	بغيت شنطة مكياج.	بغيت شنطة مكياج.
8914	corpus-6-test-corpus-26-train	DOH	"""وين اقدر اشوف """"ذا فانتوم اوف ذي اوبرا""""؟"""	"""وين اقدر اشوف """"ذا فانتوم اوف ذي اوبرا""""؟"""
8915	corpus-6-test-corpus-26-train	DOH	ابغي اشتري هدايا حق رفيجي. تقترح علي شي؟	ابغي اشتري هدايا حق رفيقي. تقترح علي شي؟
8918	corpus-6-test-corpus-26-train	DOH	ابطأ، لو سمحت.	ابطأ، لو سمحت.
8947	corpus-6-test-corpus-26-train	DOH	مقلي من الصوبين، لو سمحت.	مقلي من الصوبين، لو سمحت.
9011	corpus-6-test-corpus-26-train	DOH	بيجهز بعد بكرة المسا.	بيجهز بعد بكرة المسا.
9022	corpus-6-test-corpus-26-train	DOH	هذي مصنوع من القطن؟	هاذي مصنوع من القطن؟
9034	corpus-6-test-corpus-26-train	DOH	شنو اقدر اشوف في هالجولة؟	شنو اقدر اشوف في هالجولة؟
9041	corpus-6-test-corpus-26-train	DOH	اي، في حد ادنى شراب واحد.	اي، فيه حد ادنى شراب واحد.
9051	corpus-6-test-corpus-26-train	DOH	بكم هذي في اليوم؟	بكم هاذي في اليوم؟
9073	corpus-6-test-corpus-26-train	DOH	بغيت سيدي.	بغيت سيدي.
9077	corpus-6-test-corpus-26-train	DOH	في رحلات الخطوط الجوية اليابانية و أول نيبون يطيرون الساعة عشر وخمسة وخمسين. بس للأسف كلهم متروسين.	فيه رحلات الخطوط الجوية اليابانية واول نيبون يطيرون الساعة عشر وخمسة وخمسين. بس للاسف كلهم متروسين.
9094	corpus-6-test-corpus-26-train	DOH	قدي بالضبط.	قدي بالضبط.
9098	corpus-6-test-corpus-26-train	DOH	ممكن ناخذ طاولة لخمس اشخاص؟	ممكن ناخذ طاولة لخمس اشخاص؟
9100	corpus-6-test-corpus-26-train	DOH	هي ما تفهم انجليزي كلش.	هي ما تفهم انجليزي كلش.
9150	corpus-6-test-corpus-26-train	DOH	تقدر تحط بالك عليها من تسع الصبح لي ثلاث تقريبا؟	تقدر تحط بالك عليها من تسع الصبح لثلاث تقريبا؟
9160	corpus-6-test-corpus-26-train	DOH	بكم البريد الجوي لليابان؟	بكم البريد الجوي لليابان؟
9176	corpus-6-test-corpus-26-train	DOH	انقفل علي الباب. ممكن تفتح لي، لو سمحت.	انقفل علي الباب. ممكن تفتح لي، لو سمحت.
9211	corpus-6-test-corpus-26-train	DOH	شنو احسن جولة حق اشوف اشهر المعالم؟	شنو احسن جولة حق اشوف اشهر المعالم؟
9263	corpus-6-test-corpus-26-train	DOH	لا، اخوي. اليوم بعد الظهر كامل محجوز. بس، بكرة اوكي.	لا، اخوي. اليوم بعد الظهر كامل محجوز. بس، بكرة اوكي.
9267	corpus-6-test-corpus-26-train	DOH	بسأل الناطور عن الأجرة الصح.	بسأل الناطور عن الاجرة الصح.
9303	corpus-6-test-corpus-26-train	DOH	انا صج، آسف.	انا صدق، آسف.
9308	corpus-6-test-corpus-26-train	DOH	بنسوي حفلة الجمعة فالليل. ليش ما تجي؟	بنسوي حفلة الجمعة فالليل. ليش ما تجي؟
9312	corpus-6-test-corpus-26-train	DOH	انزين، رقم غرفتج تسعمية وثمانية، اختي. تفضلي مفتاحج.	انزين، رقم غرفتج تسعمية وثمانية، اختي. تفضلي مفتاحج.
9324	corpus-6-test-corpus-26-train	DOH	اسمح لي، حضرة الضابط؟	اسمح لي، حضرة الضابط؟
9325	corpus-6-test-corpus-26-train	DOH	هالقطار يروح سيده إدنبره؟	هالقطار يروح سيدا ادنبرة؟
9329	corpus-6-test-corpus-26-train	DOH	هذي في حدود المعفيات من الضرايب؟	هاذي في حدود المعفيات من الضرايب؟
9337	corpus-6-test-corpus-26-train	DOH	طلع اشيائي الغالية، لو سمحت.	طلع اشيائي الغالية، لو سمحت.
9358	corpus-6-test-corpus-26-train	DOH	الجولات السياحية واجد زحمة؟	الجولات السياحية واجد زحمة؟
9367	corpus-6-test-corpus-26-train	DOH	ابغي اشتري هدايا. في محل مناسب قريب من هني؟	ابغي اشتري هدايا. في محل مناسب قريب من هني؟
9372	corpus-6-test-corpus-26-train	DOH	لي متى يفتح؟	لمتى يفتح؟
9384	corpus-6-test-corpus-26-train	DOH	هو طالع الحين.	هو طالع الحين.
9385	corpus-6-test-corpus-26-train	DOH	مايومي، ممكن توقعين هالورقة؟	مايومي، ممكن توقعين هالورقة؟
9431	corpus-6-test-corpus-26-train	DOH	تفضل هذي وحدة حقك، اخوي.	تفضل هاذي واحدة حقك، اخوي.
9432	corpus-6-test-corpus-26-train	DOH	ما عندي شناط حق التسجيل.	ما عندي شناط حق التسجيل.
9450	corpus-6-test-corpus-26-train	DOH	انا هني في مهمة اعلامية.	انا هني في مهمة اعلامية.
9463	corpus-6-test-corpus-26-train	DOH	عندك افلام صيفية؟	عندك افلام صيفية؟
9481	corpus-6-test-corpus-26-train	DOH	متى القطار الياي لواشنطن دي سي؟	متى القطار الجاي لواشنطن دي سي؟
9516	corpus-6-test-corpus-26-train	DOH	برجع اليابان الأثنين الياي.	بارجع اليابان الاثنين الجاي.
9526	corpus-6-test-corpus-26-train	DOH	ممكن تعطيني خريطة مترو؟	ممكن تعطيني خريطة مترو؟
9542	corpus-6-test-corpus-26-train	DOH	الدرب طويل؟	الدرب طويل؟
9560	corpus-6-test-corpus-26-train	DOH	ممكن تبدل هذي بواحد جديد؟	ممكن تبدل هاذي بواحد جديد؟
9576	corpus-6-test-corpus-26-train	DOH	شخصين.	شخصين.
9581	corpus-6-test-corpus-26-train	DOH	احس اني تعبان. ممكن اسدح الكرسي؟	احس اني تعبان. ممكن اسدح الكرسي؟
9604	corpus-6-test-corpus-26-train	DOH	اثنعش الا ربع الظهر.	اثنعش الا ربع الظهر.
9605	corpus-6-test-corpus-26-train	DOH	ممكن تخبرني عن مطعم مشهور بين الشباب؟	ممكن تخبرني عن مطعم مشهور بين الشباب؟
9606	corpus-6-test-corpus-26-train	DOH	سيارته كانت تمشي بأعلى سرعة.	سيارته كانت تمشي باعلى سرعة.
9651	corpus-6-test-corpus-26-train	DOH	كم مرة اغير القطار حق اروح هناك؟	كم مرة اغير القطار حق اروح هناك؟
9657	corpus-6-test-corpus-26-train	DOH	صج؟ خلني اجيك. اوه، مسامحة، أنسة تاناكو. هذي غلطتنا. تفضلي الفاتورة الجديدة. ممكن توقعين هني، لو سمحتي؟	صدق؟ خلني اشيك. اوه، مسامحة، آنسة تاناكو. هاذي غلطتنا. تفضلي الفاتورة الجديدة. ممكن توقعين هني، لو سمحتي؟
9673	corpus-6-test-corpus-26-train	DOH	رجع خمسة دولارات، لو سمحت.	رجع خمسة دولارات، لو سمحت.
9683	corpus-6-test-corpus-26-train	DOH	سدادة البانيو ما تتسكر عدل.	سدادة البانيو ما تتسكر عدل.
9687	corpus-6-test-corpus-26-train	DOH	هذي تعبير عن شكري.	هاذي تعبير عن شكري.
9688	corpus-6-test-corpus-26-train	DOH	ممكن تملي هالاستمارة؟	ممكن تملي هالاستمارة؟
9701	corpus-6-test-corpus-26-train	DOH	شنو الماركات اللي عندك؟	شنو الماركات اللي عندك؟
9702	corpus-6-test-corpus-26-train	DOH	الكعب واجد رفيع حقي.	الكعب واجد رفيع حقي.
9730	corpus-6-test-corpus-26-train	DOH	شكثر صار لك في باريس؟	شكثر صار لك في باريس؟
9732	corpus-6-test-corpus-26-train	DOH	ممكن تعطيني طوابع حق ثلاث بطاقات بريدية جوية حق اليابان؟	ممكن تعطيني طوابع حق ثلاث بطاقات بريدية جوية حق اليابان؟
9746	corpus-6-test-corpus-26-train	DOH	تتهجاه ج-و-ر-و-ه.	تتهجاه ج-و-ر-و-ه.
9747	corpus-6-test-corpus-26-train	DOH	بغيت تشرب شي؟	بغيت تشرب شي؟
9748	corpus-6-test-corpus-26-train	DOH	انبطح هني.	انبطح هني.
9752	corpus-6-test-corpus-26-train	DOH	خلها برقية مستعجلة.	خلها برقية مستعجلة.
9788	corpus-6-test-corpus-26-train	DOH	على حسب تقرير الجو، بينزل ثلج بكرة.	على حسب تقرير الجو، بينزل ثلج بكرة.
9792	corpus-6-test-corpus-26-train	DOH	بغيت كرة.	بغيت كرة.
9822	corpus-6-test-corpus-26-train	DOH	اكيد. يسعدنا ان نسوي هالشي.	اكيد. يسعدنا ان نسوي هالشي.
9829	corpus-6-test-corpus-26-train	DOH	هي، كتاب قصص مصورة ماليزي. بشتري واحد بخليه قطعة فنية حق البيت.	هي، كتاب قصص مصورة ماليزي. باشتري واحد باخليه قطعة فنية حق البيت.
9862	corpus-6-test-corpus-26-train	DOH	"""الطريق للنجاح هو """"جينمياكو""""، صح؟"""	"""الطريق للنجاح هو """"جينمياكو""""، صح؟"""
9885	corpus-6-test-corpus-26-train	DOH	عندي تقريبا ألفين وخمسمية دولار بالين الياباني.	عندي تقريبا الفين وخمسمية دولار بالين الياباني.
9903	corpus-6-test-corpus-26-train	DOH	اي، نسوي. بوريك كم واحد.	اي، نسوي. بوريك كم واحد.
9906	corpus-6-test-corpus-26-train	DOH	بغيت حبوب تنوم.	بغيت حبوب تنوم.
9910	corpus-6-test-corpus-26-train	DOH	بكون هناك لي تسعة من الشهر. ان شاء الله تصيدون المجرم في اقرب وقت.	باكون هناك لتسعة من الشهر. ان شاء الله تصيدون المجرم في اقرب وقت.
9945	corpus-6-test-corpus-26-train	DOH	متأكد ان المجرم قريب.	متأكد ان المجرم قريب.
9948	corpus-6-test-corpus-26-train	DOH	عشر طوابع لو سمحت.	عشر طوابع لو سمحت.
9949	corpus-6-test-corpus-26-train	DOH	بلاعيمي ملتهبة.	بلاعيمي ملتهبة.
9955	corpus-6-test-corpus-26-train	DOH	بغيت هدايا من نيويورك.	بغيت هدايا من نيويورك.
9969	corpus-6-test-corpus-26-train	DOH	انا بسوي جيك اوت. ممكن تطرش حامل الشنط؟	انا باسوي تشيك اوت. ممكن تطرش حامل الشنط؟
9979	corpus-6-test-corpus-26-train	DOH	ساعتي وقفت.	ساعتي وقفت.
9983	corpus-6-test-corpus-26-train	DOH	اوه، صج؟ شلون يعجبك؟	اوه، صدق؟ شلون يعجبك؟
10006	corpus-6-test-corpus-26-train	DOH	احنا فاتحين الساعة تسع الصبح.	احنا فاتحين الساعة تسع الصبح.
10032	corpus-6-test-corpus-26-train	DOH	بغيت دفتر تلوين.	بغيت دفتر تلوين.
10037	corpus-6-test-corpus-26-train	DOH	احس فيني دوار الجو.	احس فيني دوار الجو.
10043	corpus-6-test-corpus-26-train	DOH	لازم اروح بنك ياباني؟	لازم اروح بنك ياباني؟
10045	corpus-6-test-corpus-26-train	DOH	لازم تصرف الفلوس في البنك.	لازم تصرف الفلوس في البنك.
10065	corpus-6-test-corpus-26-train	DOH	في وقت كفاية حق نسوي جيك اوت؟	فيه وقت كفاية حق نسوي تشيك اوت؟
10069	corpus-6-test-corpus-26-train	DOH	زوجج واحد من افضل العملاء عندنا.	زوجج واحد من افضل العملاء عندنا.
10078	corpus-6-test-corpus-26-train	DOH	تعرف دكتور اسنان زين؟	تعرف دكتور اسنان زين؟
10084	corpus-6-test-corpus-26-train	DOH	اوه، لازم تخبر القنصلية الحين.	اوه، لازم تخبر القنصلية الحين.
10091	corpus-6-test-corpus-26-train	DOH	مرجوج، مو مخلوط.	مرجوج، مو مخلوط.
10102	corpus-6-test-corpus-26-train	DOH	واجد ناس يروحون الساحل في هالفترة.	واجد ناس يروحون الساحل في هالفترة.
10107	corpus-6-test-corpus-26-train	DOH	وزني تقريبا مية وخمسين باوند.	وزني تقريبا مية وخمسين باوند.
10111	corpus-6-test-corpus-26-train	DOH	وين احول؟	وين احول؟
10114	corpus-6-test-corpus-26-train	DOH	وين مكتب المفقودات؟	وين مكتب المفقودات؟
10116	corpus-6-test-corpus-26-train	DOH	في باص يروح هناك سيدة؟	فيه باص يروح هناك سيدا؟
10125	corpus-6-test-corpus-26-train	DOH	احتاج معاملة خاصة؟	احتاج معاملة خاصة؟
10129	corpus-6-test-corpus-26-train	DOH	بتدفع كاش او شحن؟	بتدفع كاش او شحن؟
10155	corpus-6-test-corpus-26-train	DOH	شكثر ياخذ وقت لين تسوون تأشيرتي؟	شكثر ياخذ وقت لين تسوون تأشيرتي؟
10156	corpus-6-test-corpus-26-train	DOH	وين الحمامات؟	وين الحمامات؟
10160	corpus-6-test-corpus-26-train	DOH	المبلغ الكلي يصير ميتين وثلاثة واربعين جنيه، اختي.	المبلغ الكلي يصير ميتين وثلاثة واربعين جنيه، اختي.
10164	corpus-6-test-corpus-26-train	DOH	هذي هدية. ممكن تغلفه بجلادة حلوة؟	هاذي هدية. ممكن تغلفه بجلادة حلوة؟
10182	corpus-6-test-corpus-26-train	DOH	شهالمنظر. الطريق واجد حلو.	شهالمنظر. الطريق واجد حلو.
10224	corpus-6-test-corpus-26-train	DOH	اي، عندنا حجز لك.	اي، عندنا حجز لك.
10238	corpus-6-test-corpus-26-train	DOH	اسمح لي، بس ابغي اروح فندقي في المدينة بالباص. وين اقدر احصل واحد؟	اسمح لي، بس ابغي اروح فندقي في المدينة بالباص. وين اقدر احصل واحد؟
10257	corpus-6-test-corpus-26-train	DOH	معاك من غرفة ميتين وواحد. بغيت اطلب الريوق حق بكرة.	معاك من غرفة ميتين وواحد. بغيت اطلب الريوق حق بكرة.
10354	corpus-6-test-corpus-26-train	DOH	خل نحط حشوة داخل.	خل نحط حشوة داخل.
10372	corpus-6-test-corpus-26-train	DOH	شلون تبغي شعرك اليوم؟	شلون تبغي شعرك اليوم؟
10403	corpus-6-test-corpus-26-train	DOH	تقدر تقوله بكلمات ثانية؟	تقدر تقوله بكلمات ثانية؟
10408	corpus-6-test-corpus-26-train	DOH	بستخدم أي شي عندك.	باستخدم اي شي عندك.
10411	corpus-6-test-corpus-26-train	DOH	بغينا طاولة يم المسرح.	بغينا طاولة يم المسرح.
10416	corpus-6-test-corpus-26-train	DOH	انا بخير. انزين، انت رايح مكان؟	انا بخير. انزين، انت رايح مكان؟
10433	corpus-6-test-corpus-26-train	DOH	ارتفاعه الفين واربعمية متر.	ارتفاعه الفين واربعمية متر.
10435	corpus-6-test-corpus-26-train	DOH	حياك. لو سمحت خله على الطاولة هناك.	حياك. لو سمحت خله على الطاولة هناك.
10440	corpus-6-test-corpus-26-train	DOH	لو سمحت ألغي رقم بطاقتي.	لو سمحت الغي رقم بطاقتي.
10468	corpus-6-test-corpus-26-train	DOH	مسامحة، كلهم انباعوا، بس بيتوفرون عندنا بعد كم يوم.	مسامحة، كلهم انباعوا، بس بيتوفرون عندنا بعد كم يوم.
10477	corpus-6-test-corpus-26-train	DOH	ما عندي موعد، بس الموضوع ضروري.	ما عندي موعد، بس الموضوع ضروري.
10479	corpus-6-test-corpus-26-train	DOH	هذي قرمبع.	هاذي قرمبع.
10480	corpus-6-test-corpus-26-train	DOH	وين اللفت؟	وين اللفت؟
10497	corpus-6-test-corpus-26-train	DOH	عندك منشور حق الفعاليات؟	عندك منشور حق الفعاليات؟
10500	corpus-6-test-corpus-26-train	DOH	وين مدخل المترو؟	وين مدخل المترو؟
10504	corpus-6-test-corpus-26-train	DOH	ضيعت تذكرة الطيارة.	ضيعت تذكرة الطيارة.
10559	corpus-6-test-corpus-26-train	DOH	ما تقدر تقعد هني في الاجازة؟	ما تقدر تقعد هني في الاجازة؟
10562	corpus-6-test-corpus-26-train	DOH	اوه، مسامحة على الازعاج.	اوه، مسامحة على الازعاج.
10565	corpus-6-test-corpus-26-train	DOH	في حمام عام قريب من هني؟	فيه حمام عام قريب من هني؟
10590	corpus-6-test-corpus-26-train	DOH	كم كامل؟	كم كامل؟
10593	corpus-6-test-corpus-26-train	DOH	واجد زين. الحين حق الأسئلة، لو سمحت.	واجد زين. الحين حق الاسئلة، لو سمحت.
10599	corpus-6-test-corpus-26-train	DOH	عندك خردة حق عداد البارك؟	عندك خردة حق عداد البارك؟
10645	corpus-6-test-corpus-26-train	DOH	الف يسار؟	الف يسار؟
10670	corpus-6-test-corpus-26-train	DOH	سعر زين، صح؟	سعر زين، صح؟
